year,circuit,driver,lap_number,lap_time_seconds,compound,tyre_life,is_pit_lap,track_status,lap_time_delta,tyre_age_normalised,relative_position,laps_remaining,compound_encoded,pit_in_next_3_laps
2020,Silverstone,LAT,18,94.067,HARD,9.0,0,1.0,0.9339999999999975,0.23684210526315788,0.95,34,2,0
2020,Silverstone,LAT,19,94.316,HARD,10.0,0,1.0,1.183000000000007,0.2631578947368421,0.95,33,2,0
2020,Silverstone,LAT,20,93.809,HARD,11.0,0,1.0,0.6760000000000019,0.2894736842105263,0.9,32,2,0
2020,Silverstone,LAT,21,92.823,HARD,12.0,0,1.0,-0.3100000000000023,0.3157894736842105,0.9,31,2,0
2020,Silverstone,LAT,22,93.069,HARD,13.0,0,1.0,-0.06399999999999295,0.34210526315789475,0.9,30,2,0
2020,Silverstone,LAT,23,93.007,HARD,14.0,0,1.0,-0.12599999999999056,0.3684210526315789,0.9,29,2,1
2020,Silverstone,LAT,24,93.823,HARD,15.0,0,1.0,0.6899999999999977,0.39473684210526316,0.85,28,2,1
2020,Silverstone,LAT,25,93.162,HARD,16.0,0,1.0,0.029000000000010573,0.42105263157894735,0.8,27,2,1
2020,Silverstone,LAT,26,92.436,HARD,17.0,1,1.0,-0.6969999999999885,0.4473684210526316,0.75,26,2,0
2020,Silverstone,LAT,27,110.648,HARD,1.0,0,1.0,17.515,0.02631578947368421,0.95,25,2,0
2020,Silverstone,LAT,28,91.114,HARD,2.0,0,1.0,-2.0189999999999912,0.05263157894736842,0.95,24,2,0
2020,Silverstone,LAT,29,92.214,HARD,3.0,0,1.0,-0.9189999999999969,0.07894736842105263,0.95,23,2,0
2020,Silverstone,LAT,30,91.924,HARD,4.0,0,12.0,-1.208999999999989,0.10526315789473684,0.95,22,2,0
2020,Silverstone,LAT,31,91.986,HARD,5.0,0,1.0,-1.1469999999999914,0.13157894736842105,0.95,21,2,0
2020,Silverstone,LAT,32,92.354,HARD,6.0,0,1.0,-0.7789999999999964,0.15789473684210525,0.95,20,2,0
2020,Silverstone,LAT,33,92.792,HARD,7.0,0,1.0,-0.340999999999994,0.18421052631578946,0.95,19,2,0
2020,Silverstone,LAT,34,92.08,HARD,8.0,0,1.0,-1.0529999999999973,0.21052631578947367,0.9,18,2,0
2020,Silverstone,LAT,35,92.474,HARD,9.0,0,1.0,-0.6589999999999918,0.23684210526315788,0.9,17,2,0
2020,Silverstone,LAT,36,93.815,HARD,10.0,0,1.0,0.6820000000000022,0.2631578947368421,0.9,16,2,0
2020,Silverstone,LAT,37,92.714,HARD,11.0,0,1.0,-0.41899999999999693,0.2894736842105263,0.9,15,2,0
2020,Silverstone,LAT,38,93.18,HARD,12.0,0,1.0,0.047000000000011255,0.3157894736842105,0.9,14,2,0
2020,Silverstone,LAT,39,93.804,HARD,13.0,0,1.0,0.6710000000000065,0.34210526315789475,0.85,13,2,0
2020,Silverstone,LAT,40,92.722,HARD,14.0,0,1.0,-0.41100000000000136,0.3684210526315789,0.8,12,2,0
2020,Silverstone,LAT,41,92.964,HARD,15.0,0,1.0,-0.16899999999999693,0.39473684210526316,0.8,11,2,0
2020,Silverstone,LAT,42,92.692,HARD,16.0,0,1.0,-0.4410000000000025,0.42105263157894735,0.8,10,2,0
2020,Silverstone,LAT,43,92.87,HARD,17.0,0,1.0,-0.262999999999991,0.4473684210526316,0.8,9,2,1
2020,Silverstone,LAT,44,93.531,HARD,18.0,0,1.0,0.39800000000001035,0.47368421052631576,0.8,8,2,1
2020,Silverstone,LAT,45,92.579,HARD,19.0,0,1.0,-0.554000000000002,0.5,0.8,7,2,1
2020,Silverstone,LAT,46,93.483,HARD,20.0,1,1.0,0.3500000000000085,0.5263157894736842,0.8,6,2,0
2020,Silverstone,LAT,47,110.327,MEDIUM,1.0,0,1.0,17.194000000000003,0.03571428571428571,0.95,5,1,0
2020,Silverstone,LAT,48,89.95,MEDIUM,2.0,0,1.0,-3.1829999999999927,0.07142857142857142,0.95,4,1,0
2020,Silverstone,LAT,49,90.055,MEDIUM,3.0,0,1.0,-3.0779999999999887,0.10714285714285714,0.95,3,1,0
2020,Silverstone,LAT,50,91.216,MEDIUM,4.0,0,1.0,-1.9170000000000016,0.14285714285714285,0.95,2,1,0
2020,Silverstone,LAT,51,92.11,MEDIUM,5.0,0,1.0,-1.0229999999999961,0.17857142857142858,0.95,1,1,0
2020,Silverstone,LEC,1,100.456,MEDIUM,4.0,0,12.0,8.795500000000004,0.14285714285714285,0.5,51,1,0
2020,Silverstone,LEC,2,94.324,MEDIUM,5.0,0,1.0,2.663499999999999,0.17857142857142858,0.5,50,1,0
2020,Silverstone,LEC,3,93.93,MEDIUM,6.0,0,1.0,2.269500000000008,0.21428571428571427,0.5,49,1,0
2020,Silverstone,LEC,4,93.672,MEDIUM,7.0,0,1.0,2.011499999999998,0.25,0.5,48,1,0
2020,Silverstone,LEC,5,93.703,MEDIUM,8.0,0,1.0,2.042500000000004,0.2857142857142857,0.5,47,1,0
2020,Silverstone,LEC,6,93.392,MEDIUM,9.0,0,1.0,1.731499999999997,0.32142857142857145,0.5,46,1,0
2020,Silverstone,LEC,7,93.191,MEDIUM,10.0,0,1.0,1.5305000000000035,0.35714285714285715,0.45,45,1,0
2020,Silverstone,LEC,8,93.057,MEDIUM,11.0,0,1.0,1.3965000000000032,0.39285714285714285,0.4,44,1,0
2020,Silverstone,LEC,9,92.831,MEDIUM,12.0,0,1.0,1.170500000000004,0.42857142857142855,0.4,43,1,0
2020,Silverstone,LEC,10,93.132,MEDIUM,13.0,0,1.0,1.471500000000006,0.4642857142857143,0.4,42,1,0
2020,Silverstone,LEC,11,92.946,MEDIUM,14.0,0,1.0,1.285499999999999,0.5,0.4,41,1,0
2020,Silverstone,LEC,12,92.915,MEDIUM,15.0,0,1.0,1.2545000000000073,0.5357142857142857,0.4,40,1,0
2020,Silverstone,LEC,13,92.429,MEDIUM,16.0,0,1.0,0.7685000000000031,0.5714285714285714,0.35,39,1,0
2020,Silverstone,LEC,14,92.68,MEDIUM,17.0,0,1.0,1.0195000000000078,0.6071428571428571,0.35,38,1,0
2020,Silverstone,LEC,15,93.151,MEDIUM,18.0,0,1.0,1.4904999999999973,0.6428571428571429,0.3,37,1,1
2020,Silverstone,LEC,16,92.252,MEDIUM,19.0,0,1.0,0.5914999999999964,0.6785714285714286,0.25,36,1,1
2020,Silverstone,LEC,17,92.711,MEDIUM,20.0,0,1.0,1.0504999999999995,0.7142857142857143,0.25,35,1,1
2020,Silverstone,LEC,18,91.751,MEDIUM,21.0,1,1.0,0.0905000000000058,0.75,0.25,34,1,0
2020,Silverstone,LEC,19,113.869,HARD,1.0,0,1.0,22.2085,0.02631578947368421,0.6,33,2,0
2020,Silverstone,LEC,20,91.776,HARD,2.0,0,1.0,0.11549999999999727,0.05263157894736842,0.5,32,2,0
2020,Silverstone,LEC,21,91.79,HARD,3.0,0,1.0,0.12950000000000728,0.07894736842105263,0.5,31,2,0
2020,Silverstone,LEC,22,91.467,HARD,4.0,0,1.0,-0.19350000000000023,0.10526315789473684,0.5,30,2,0
2020,Silverstone,LEC,23,91.378,HARD,5.0,0,1.0,-0.28249999999999886,0.13157894736842105,0.35,29,2,0
2020,Silverstone,LEC,24,91.567,HARD,6.0,0,1.0,-0.09350000000000591,0.15789473684210525,0.35,28,2,0
2020,Silverstone,LEC,25,91.364,HARD,7.0,0,1.0,-0.29649999999999466,0.18421052631578946,0.35,27,2,0
2020,Silverstone,LEC,26,91.398,HARD,8.0,0,1.0,-0.26250000000000284,0.21052631578947367,0.35,26,2,0
2020,Silverstone,LEC,27,91.012,HARD,9.0,0,1.0,-0.6484999999999985,0.23684210526315788,0.3,25,2,0
2020,Silverstone,LEC,28,90.804,HARD,10.0,0,1.0,-0.8564999999999969,0.2631578947368421,0.3,24,2,0
2020,Silverstone,LEC,29,90.668,HARD,11.0,0,1.0,-0.9924999999999926,0.2894736842105263,0.3,23,2,0
2020,Silverstone,LEC,30,90.731,HARD,12.0,0,1.0,-0.9295000000000044,0.3157894736842105,0.3,22,2,0
2020,Silverstone,LEC,31,90.704,HARD,13.0,0,12.0,-0.9565000000000055,0.34210526315789475,0.25,21,2,0
2020,Silverstone,LEC,32,90.629,HARD,14.0,0,1.0,-1.031499999999994,0.3684210526315789,0.2,20,2,0
2020,Silverstone,LEC,33,91.415,HARD,15.0,0,1.0,-0.24549999999999272,0.39473684210526316,0.2,19,2,0
2020,Silverstone,LEC,34,91.201,HARD,16.0,0,1.0,-0.45950000000000557,0.42105263157894735,0.2,18,2,0
2020,Silverstone,LEC,35,90.978,HARD,17.0,0,1.0,-0.6825000000000045,0.4473684210526316,0.2,17,2,0
2020,Silverstone,LEC,36,90.952,HARD,18.0,0,1.0,-0.7085000000000008,0.47368421052631576,0.2,16,2,0
2020,Silverstone,LEC,37,90.911,HARD,19.0,0,1.0,-0.7494999999999976,0.5,0.2,15,2,0
2020,Silverstone,LEC,38,90.638,HARD,20.0,0,1.0,-1.0224999999999937,0.5263157894736842,0.2,14,2,0
2020,Silverstone,LEC,39,90.552,HARD,21.0,0,1.0,-1.1084999999999923,0.5526315789473685,0.2,13,2,0
2020,Silverstone,LEC,40,90.753,HARD,22.0,0,1.0,-0.9074999999999989,0.5789473684210527,0.2,12,2,0
2020,Silverstone,LEC,41,91.054,HARD,23.0,0,1.0,-0.6064999999999969,0.6052631578947368,0.2,11,2,0
2020,Silverstone,LEC,42,91.212,HARD,24.0,0,1.0,-0.4484999999999957,0.631578947368421,0.15,10,2,0
2020,Silverstone,LEC,43,91.122,HARD,25.0,0,1.0,-0.5384999999999991,0.6578947368421053,0.15,9,2,0
2020,Silverstone,LEC,44,90.832,HARD,26.0,0,1.0,-0.8285000000000053,0.6842105263157895,0.15,8,2,0
2020,Silverstone,LEC,45,91.719,HARD,27.0,0,1.0,0.05849999999999511,0.7105263157894737,0.2,7,2,0
2020,Silverstone,LEC,46,91.513,HARD,28.0,0,1.0,-0.14749999999999375,0.7368421052631579,0.2,6,2,0
2020,Silverstone,LEC,47,91.373,HARD,29.0,0,1.0,-0.2874999999999943,0.7631578947368421,0.2,5,2,0
2020,Silverstone,LEC,48,91.602,HARD,30.0,0,1.0,-0.05849999999999511,0.7894736842105263,0.2,4,2,0
2020,Silverstone,LEC,49,92.063,HARD,31.0,0,1.0,0.4025000000000034,0.8157894736842105,0.2,3,2,0
2020,Silverstone,LEC,50,94.054,HARD,32.0,0,1.0,2.393500000000003,0.8421052631578947,0.2,2,2,0
2020,Silverstone,LEC,51,93.817,HARD,33.0,0,1.0,2.156499999999994,0.868421052631579,0.2,1,2,0
2020,Silverstone,LEC,52,91.841,HARD,34.0,0,1.0,0.180499999999995,0.8947368421052632,0.2,0,2,0
2020,Silverstone,MAG,1,101.958,MEDIUM,1.0,0,12.0,7.981999999999999,0.03571428571428571,0.65,51,1,0
2020,Silverstone,MAG,2,95.587,MEDIUM,2.0,0,1.0,1.6110000000000042,0.07142857142857142,0.65,50,1,0
2020,Silverstone,MAG,3,96.36,MEDIUM,3.0,0,1.0,2.3840000000000003,0.10714285714285714,0.7,49,1,0
2020,Silverstone,MAG,4,94.897,MEDIUM,4.0,0,1.0,0.9210000000000065,0.14285714285714285,0.7,48,1,0
2020,Silverstone,MAG,5,94.648,MEDIUM,5.0,0,1.0,0.671999999999997,0.17857142857142858,0.7,47,1,0
2020,Silverstone,MAG,6,94.64,MEDIUM,6.0,0,1.0,0.6640000000000015,0.21428571428571427,0.7,46,1,1
2020,Silverstone,MAG,7,94.452,MEDIUM,7.0,0,1.0,0.4759999999999991,0.25,0.65,45,1,1
2020,Silverstone,MAG,8,94.36,MEDIUM,8.0,0,1.0,0.38400000000000034,0.2857142857142857,0.6,44,1,1
2020,Silverstone,MAG,9,93.626,MEDIUM,9.0,1,1.0,-0.3499999999999943,0.32142857142857145,0.6,43,1,0
2020,Silverstone,MAG,10,114.192,HARD,2.0,0,1.0,20.215999999999994,0.05263157894736842,0.95,42,2,0
2020,Silverstone,MAG,11,92.94,HARD,3.0,0,1.0,-1.0360000000000014,0.07894736842105263,0.95,41,2,0
2020,Silverstone,MAG,12,93.15,HARD,4.0,0,1.0,-0.8259999999999934,0.10526315789473684,0.95,40,2,0
2020,Silverstone,MAG,13,93.203,HARD,5.0,0,1.0,-0.7729999999999961,0.13157894736842105,0.95,39,2,0
2020,Silverstone,MAG,14,92.992,HARD,6.0,0,1.0,-0.9839999999999947,0.15789473684210525,0.95,38,2,0
2020,Silverstone,MAG,15,93.246,HARD,7.0,0,1.0,-0.730000000000004,0.18421052631578946,0.95,37,2,0
2020,Silverstone,MAG,16,93.688,HARD,8.0,0,1.0,-0.2879999999999967,0.21052631578947367,0.95,36,2,0
2020,Silverstone,MAG,17,93.976,HARD,9.0,0,1.0,0.0,0.23684210526315788,0.95,35,2,1
2020,Silverstone,MAG,18,94.172,HARD,10.0,0,1.0,0.19599999999999795,0.2631578947368421,0.9,34,2,1
2020,Silverstone,MAG,19,94.015,HARD,11.0,0,1.0,0.03900000000000148,0.2894736842105263,0.9,33,2,1
2020,Silverstone,MAG,20,96.049,HARD,12.0,1,1.0,2.0730000000000075,0.3157894736842105,1.0,32,2,0
2020,Silverstone,MAG,21,114.658,HARD,1.0,0,1.0,20.682000000000002,0.02631578947368421,1.0,31,2,0
2020,Silverstone,MAG,22,94.879,HARD,2.0,0,1.0,0.9030000000000058,0.05263157894736842,1.0,30,2,0
2020,Silverstone,MAG,23,92.772,HARD,3.0,0,1.0,-1.2039999999999935,0.07894736842105263,1.0,29,2,0
2020,Silverstone,MAG,24,92.957,HARD,4.0,0,1.0,-1.0190000000000055,0.10526315789473684,1.0,28,2,0
2020,Silverstone,MAG,25,92.867,HARD,5.0,0,1.0,-1.1089999999999947,0.13157894736842105,1.0,27,2,0
2020,Silverstone,MAG,26,93.238,HARD,6.0,0,1.0,-0.7379999999999995,0.15789473684210525,1.0,26,2,0
2020,Silverstone,MAG,27,94.025,HARD,7.0,0,1.0,0.049000000000006594,0.18421052631578946,1.0,25,2,0
2020,Silverstone,MAG,28,94.36,HARD,8.0,0,1.0,0.38400000000000034,0.21052631578947367,1.0,24,2,0
2020,Silverstone,MAG,29,95.025,HARD,9.0,0,1.0,1.0490000000000066,0.23684210526315788,1.0,23,2,0
2020,Silverstone,MAG,30,97.141,HARD,10.0,0,12.0,3.1650000000000063,0.2631578947368421,1.0,22,2,0
2020,Silverstone,MAG,31,95.791,HARD,11.0,0,1.0,1.8149999999999977,0.2894736842105263,1.0,21,2,0
2020,Silverstone,MAG,32,93.326,HARD,12.0,0,1.0,-0.6500000000000057,0.3157894736842105,1.0,20,2,0
2020,Silverstone,MAG,33,93.404,HARD,13.0,0,1.0,-0.5720000000000027,0.34210526315789475,1.0,19,2,0
2020,Silverstone,MAG,34,93.285,HARD,14.0,0,1.0,-0.6910000000000025,0.3684210526315789,1.0,18,2,0
2020,Silverstone,MAG,35,99.507,HARD,15.0,0,1.0,5.531000000000006,0.39473684210526316,1.0,17,2,0
2020,Silverstone,MAG,36,92.986,HARD,16.0,0,1.0,-0.9899999999999949,0.42105263157894735,1.0,16,2,0
2020,Silverstone,MAG,37,92.391,HARD,17.0,0,1.0,-1.5849999999999937,0.4473684210526316,1.0,15,2,0
2020,Silverstone,MAG,38,92.298,HARD,18.0,0,1.0,-1.6779999999999973,0.47368421052631576,1.0,14,2,0
2020,Silverstone,MAG,39,91.83,HARD,19.0,0,1.0,-2.146000000000001,0.5,1.0,13,2,0
2020,Silverstone,MAG,40,92.133,HARD,20.0,0,1.0,-1.8430000000000035,0.5263157894736842,1.0,12,2,1
2020,Silverstone,MAG,41,92.755,HARD,21.0,0,1.0,-1.2210000000000036,0.5526315789473685,1.0,11,2,1
2020,Silverstone,MAG,42,93.623,HARD,22.0,0,1.0,-0.35299999999999443,0.5789473684210527,1.0,10,2,1
2020,Silverstone,MAG,43,97.962,HARD,23.0,1,1.0,3.986000000000004,0.6052631578947368,1.0,9,2,0
2020,Silverstone,NOR,1,99.451,MEDIUM,4.0,0,12.0,7.1299999999999955,0.14285714285714285,0.4,51,1,0
2020,Silverstone,NOR,2,93.816,MEDIUM,5.0,0,1.0,1.4950000000000045,0.17857142857142858,0.4,50,1,0
2020,Silverstone,NOR,3,93.862,MEDIUM,6.0,0,1.0,1.5409999999999968,0.21428571428571427,0.4,49,1,0
2020,Silverstone,NOR,4,93.357,MEDIUM,7.0,0,1.0,1.0360000000000014,0.25,0.4,48,1,0
2020,Silverstone,NOR,5,93.901,MEDIUM,8.0,0,1.0,1.5799999999999983,0.2857142857142857,0.4,47,1,0
2020,Silverstone,NOR,6,93.435,MEDIUM,9.0,0,1.0,1.1140000000000043,0.32142857142857145,0.4,46,1,0
2020,Silverstone,NOR,7,93.758,MEDIUM,10.0,0,1.0,1.4369999999999976,0.35714285714285715,0.4,45,1,0
2020,Silverstone,NOR,8,93.181,MEDIUM,11.0,0,1.0,0.8599999999999994,0.39285714285714285,0.35,44,1,0
2020,Silverstone,NOR,9,92.752,MEDIUM,12.0,0,1.0,0.4309999999999974,0.42857142857142855,0.35,43,1,1
2020,Silverstone,NOR,10,93.128,MEDIUM,13.0,0,1.0,0.8070000000000022,0.4642857142857143,0.35,42,1,1
2020,Silverstone,NOR,11,92.827,MEDIUM,14.0,0,1.0,0.5060000000000002,0.5,0.35,41,1,1
2020,Silverstone,NOR,12,92.315,MEDIUM,15.0,1,1.0,-0.006000000000000227,0.5357142857142857,0.35,40,1,0
2020,Silverstone,NOR,13,112.18,HARD,1.0,0,1.0,19.85900000000001,0.02631578947368421,0.65,39,2,0
2020,Silverstone,NOR,14,92.347,HARD,2.0,0,1.0,0.02599999999999625,0.05263157894736842,0.65,38,2,0
2020,Silverstone,NOR,15,93.051,HARD,3.0,0,1.0,0.730000000000004,0.07894736842105263,0.65,37,2,0
2020,Silverstone,NOR,16,93.572,HARD,4.0,0,1.0,1.2510000000000048,0.10526315789473684,0.65,36,2,0
2020,Silverstone,NOR,17,93.245,HARD,5.0,0,1.0,0.9240000000000066,0.13157894736842105,0.65,35,2,0
2020,Silverstone,NOR,18,92.43,HARD,6.0,0,1.0,0.10900000000000887,0.15789473684210525,0.6,34,2,0
2020,Silverstone,NOR,19,93.188,HARD,7.0,0,1.0,0.8670000000000044,0.18421052631578946,0.55,33,2,0
2020,Silverstone,NOR,20,93.661,HARD,8.0,0,1.0,1.3400000000000034,0.21052631578947367,0.55,32,2,0
2020,Silverstone,NOR,21,93.209,HARD,9.0,0,1.0,0.8880000000000052,0.23684210526315788,0.55,31,2,0
2020,Silverstone,NOR,22,92.553,HARD,10.0,0,1.0,0.23199999999999932,0.2631578947368421,0.55,30,2,0
2020,Silverstone,NOR,23,92.284,HARD,11.0,0,1.0,-0.03699999999999193,0.2894736842105263,0.4,29,2,0
2020,Silverstone,NOR,24,92.27,HARD,12.0,0,1.0,-0.05100000000000193,0.3157894736842105,0.4,28,2,0
2020,Silverstone,NOR,25,92.365,HARD,13.0,0,1.0,0.04399999999999693,0.34210526315789475,0.4,27,2,0
2020,Silverstone,NOR,26,92.111,HARD,14.0,0,1.0,-0.20999999999999375,0.3684210526315789,0.4,26,2,1
2020,Silverstone,NOR,27,92.327,HARD,15.0,0,1.0,0.006000000000000227,0.39473684210526316,0.35,25,2,1
2020,Silverstone,NOR,28,91.796,HARD,16.0,0,1.0,-0.5249999999999915,0.42105263157894735,0.35,24,2,1
2020,Silverstone,NOR,29,92.554,HARD,17.0,1,1.0,0.2330000000000041,0.4473684210526316,0.4,23,2,0
2020,Silverstone,NOR,30,114.466,HARD,1.0,0,1.0,22.144999999999996,0.02631578947368421,0.65,22,2,0
2020,Silverstone,NOR,31,93.318,HARD,2.0,0,12.0,0.9969999999999999,0.05263157894736842,0.65,21,2,0
2020,Silverstone,NOR,32,92.244,HARD,3.0,0,1.0,-0.07699999999999818,0.07894736842105263,0.65,20,2,0
2020,Silverstone,NOR,33,92.072,HARD,4.0,0,1.0,-0.24899999999999523,0.10526315789473684,0.65,19,2,0
2020,Silverstone,NOR,34,92.021,HARD,5.0,0,1.0,-0.29999999999999716,0.13157894736842105,0.6,18,2,0
2020,Silverstone,NOR,35,91.72,HARD,6.0,0,1.0,-0.6009999999999991,0.15789473684210525,0.55,17,2,0
2020,Silverstone,NOR,36,91.523,HARD,7.0,0,1.0,-0.7980000000000018,0.18421052631578946,0.45,16,2,0
2020,Silverstone,NOR,37,91.315,HARD,8.0,0,1.0,-1.0060000000000002,0.21052631578947367,0.45,15,2,0
2020,Silverstone,NOR,38,91.396,HARD,9.0,0,1.0,-0.9249999999999972,0.23684210526315788,0.45,14,2,0
2020,Silverstone,NOR,39,90.991,HARD,10.0,0,1.0,-1.3299999999999983,0.2631578947368421,0.45,13,2,0
2020,Silverstone,NOR,40,91.017,HARD,11.0,0,1.0,-1.304000000000002,0.2894736842105263,0.45,12,2,0
2020,Silverstone,NOR,41,91.546,HARD,12.0,0,1.0,-0.7749999999999915,0.3157894736842105,0.45,11,2,0
2020,Silverstone,NOR,42,91.417,HARD,13.0,0,1.0,-0.9039999999999964,0.34210526315789475,0.45,10,2,0
2020,Silverstone,NOR,43,90.976,HARD,14.0,0,1.0,-1.3449999999999989,0.3684210526315789,0.45,9,2,0
2020,Silverstone,NOR,44,91.269,HARD,15.0,0,1.0,-1.0519999999999925,0.39473684210526316,0.45,8,2,0
2020,Silverstone,NOR,45,91.392,HARD,16.0,0,1.0,-0.929000000000002,0.42105263157894735,0.45,7,2,0
2020,Silverstone,NOR,46,91.663,HARD,17.0,0,1.0,-0.6580000000000013,0.4473684210526316,0.45,6,2,0
2020,Silverstone,NOR,47,91.562,HARD,18.0,0,1.0,-0.7590000000000003,0.47368421052631576,0.45,5,2,0
2020,Silverstone,NOR,48,91.075,HARD,19.0,0,1.0,-1.2459999999999951,0.5,0.45,4,2,0
2020,Silverstone,NOR,49,90.698,HARD,20.0,0,1.0,-1.6230000000000047,0.5263157894736842,0.45,3,2,0
2020,Silverstone,NOR,50,91.01,HARD,21.0,0,1.0,-1.3109999999999928,0.5526315789473685,0.45,2,2,0
2020,Silverstone,NOR,51,91.044,HARD,22.0,0,1.0,-1.277000000000001,0.5789473684210527,0.45,1,2,0
2020,Silverstone,NOR,52,90.876,HARD,23.0,0,1.0,-1.4449999999999932,0.6052631578947368,0.45,0,2,0
2020,Silverstone,OCO,1,101.495,MEDIUM,1.0,0,12.0,8.881,0.03571428571428571,0.6,51,1,0
2020,Silverstone,OCO,2,95.198,MEDIUM,2.0,0,1.0,2.583999999999989,0.07142857142857142,0.6,50,1,0
2020,Silverstone,OCO,3,94.245,MEDIUM,3.0,0,1.0,1.6310000000000002,0.10714285714285714,0.6,49,1,0
2020,Silverstone,OCO,4,94.268,MEDIUM,4.0,0,1.0,1.6539999999999964,0.14285714285714285,0.6,48,1,0
2020,Silverstone,OCO,5,94.234,MEDIUM,5.0,0,1.0,1.6199999999999903,0.17857142857142858,0.6,47,1,0
2020,Silverstone,OCO,6,94.355,MEDIUM,6.0,0,1.0,1.7409999999999997,0.21428571428571427,0.6,46,1,0
2020,Silverstone,OCO,7,94.129,MEDIUM,7.0,0,1.0,1.5150000000000006,0.25,0.55,45,1,0
2020,Silverstone,OCO,8,94.225,MEDIUM,8.0,0,1.0,1.61099999999999,0.2857142857142857,0.5,44,1,0
2020,Silverstone,OCO,9,94.0,MEDIUM,9.0,0,1.0,1.3859999999999957,0.32142857142857145,0.5,43,1,0
2020,Silverstone,OCO,10,93.892,MEDIUM,10.0,0,1.0,1.2779999999999916,0.35714285714285715,0.5,42,1,0
2020,Silverstone,OCO,11,93.853,MEDIUM,11.0,0,1.0,1.23899999999999,0.39285714285714285,0.5,41,1,0
2020,Silverstone,OCO,12,93.863,MEDIUM,12.0,0,1.0,1.2489999999999952,0.42857142857142855,0.5,40,1,0
2020,Silverstone,OCO,13,93.297,MEDIUM,13.0,0,1.0,0.6829999999999927,0.4642857142857143,0.45,39,1,0
2020,Silverstone,OCO,14,93.04,MEDIUM,14.0,0,1.0,0.42600000000000193,0.5,0.45,38,1,0
2020,Silverstone,OCO,15,93.04,MEDIUM,15.0,0,1.0,0.42600000000000193,0.5357142857142857,0.4,37,1,0
2020,Silverstone,OCO,16,93.086,MEDIUM,16.0,0,1.0,0.4719999999999942,0.5714285714285714,0.4,36,1,0
2020,Silverstone,OCO,17,92.953,MEDIUM,17.0,0,1.0,0.33899999999999864,0.6071428571428571,0.4,35,1,0
2020,Silverstone,OCO,18,92.832,MEDIUM,18.0,0,1.0,0.2179999999999893,0.6428571428571429,0.4,34,1,0
2020,Silverstone,OCO,19,92.621,MEDIUM,19.0,0,1.0,0.006999999999990791,0.6785714285714286,0.35,33,1,1
2020,Silverstone,OCO,20,92.607,MEDIUM,20.0,0,1.0,-0.007000000000005002,0.7142857142857143,0.35,32,1,1
2020,Silverstone,OCO,21,92.559,MEDIUM,21.0,0,1.0,-0.05500000000000682,0.75,0.35,31,1,1
2020,Silverstone,OCO,22,91.772,MEDIUM,22.0,1,1.0,-0.8419999999999987,0.7857142857142857,0.35,30,1,0
2020,Silverstone,OCO,23,111.722,HARD,1.0,0,1.0,19.10799999999999,0.02631578947368421,0.55,29,2,0
2020,Silverstone,OCO,24,92.275,HARD,2.0,0,1.0,-0.33899999999999864,0.05263157894736842,0.5,28,2,0
2020,Silverstone,OCO,25,92.154,HARD,3.0,0,1.0,-0.46000000000000796,0.07894736842105263,0.5,27,2,0
2020,Silverstone,OCO,26,92.607,HARD,4.0,0,1.0,-0.007000000000005002,0.10526315789473684,0.5,26,2,0
2020,Silverstone,OCO,27,91.835,HARD,5.0,0,1.0,-0.7790000000000106,0.13157894736842105,0.45,25,2,0
2020,Silverstone,OCO,28,92.702,HARD,6.0,0,1.0,0.08799999999999386,0.15789473684210525,0.45,24,2,0
2020,Silverstone,OCO,29,92.747,HARD,7.0,0,1.0,0.13299999999999557,0.18421052631578946,0.45,23,2,0
2020,Silverstone,OCO,30,93.049,HARD,8.0,0,1.0,0.4350000000000023,0.21052631578947367,0.4,22,2,0
2020,Silverstone,OCO,31,93.957,HARD,9.0,0,12.0,1.3429999999999893,0.23684210526315788,0.4,21,2,0
2020,Silverstone,OCO,32,92.285,HARD,10.0,0,1.0,-0.32900000000000773,0.2631578947368421,0.4,20,2,0
2020,Silverstone,OCO,33,92.265,HARD,11.0,0,1.0,-0.34900000000000375,0.2894736842105263,0.4,19,2,0
2020,Silverstone,OCO,34,92.313,HARD,12.0,0,1.0,-0.30100000000000193,0.3157894736842105,0.4,18,2,0
2020,Silverstone,OCO,35,93.366,HARD,13.0,0,1.0,0.7519999999999953,0.34210526315789475,0.45,17,2,0
2020,Silverstone,OCO,36,93.134,HARD,14.0,0,1.0,0.519999999999996,0.3684210526315789,0.4,16,2,0
2020,Silverstone,OCO,37,92.582,HARD,15.0,0,1.0,-0.03200000000001069,0.39473684210526316,0.4,15,2,0
2020,Silverstone,OCO,38,92.425,HARD,16.0,0,1.0,-0.18900000000000716,0.42105263157894735,0.4,14,2,0
2020,Silverstone,OCO,39,92.419,HARD,17.0,0,1.0,-0.1950000000000074,0.4473684210526316,0.4,13,2,0
2020,Silverstone,OCO,40,91.76,HARD,18.0,0,1.0,-0.8539999999999992,0.47368421052631576,0.4,12,2,0
2020,Silverstone,OCO,41,92.199,HARD,19.0,0,1.0,-0.41500000000000625,0.5,0.4,11,2,0
2020,Silverstone,OCO,42,91.609,HARD,20.0,0,1.0,-1.0050000000000097,0.5263157894736842,0.4,10,2,0
2020,Silverstone,OCO,43,91.118,HARD,21.0,0,1.0,-1.4960000000000093,0.5526315789473685,0.4,9,2,0
2020,Silverstone,OCO,44,91.397,HARD,22.0,0,1.0,-1.2169999999999987,0.5789473684210527,0.4,8,2,0
